"0","num.patients = length(unique(apixaban.data$Subject))"
"0","C_hat = apixaban.data$Concentration"
"0","measured_t = apixaban.data$Time"
"0","times = sort(unique(measured_t))"
"0",""
"0","D = 2.5"
"0","t0 = 0"
"0","C0 = array(c(0), dim = 1)"
"0","N_t = length(measured_t)"
"0","N_tt = length(times)"
"0","ix = rep(seq_along(times),num.patients)"
"0","stan_rdump(c(""t0"", ""C0"", ""D"", ""times"", ""N_t"", ""C_hat"", 'N_tt', 'ix'), file=""Data/one_comp_lin_elim_abs.data.R"")"
"0","input_data <- read_rdump(""Data/one_comp_lin_elim_abs.data.R"")"
"0",""
