"0","params = rstan::extract(fit)"
"0","k = params$k[1:500]"
"0","k_a = params$k_a[1:500]"
"0",""
"0","posterior = tibble(t = seq(0,10,0.01),"
"0","                   k = list(k),"
"0","                   k_a = list(k_a)"
"0","                   ) %>% "
"0","            unnest() %>% "
"0","            mutate(c = y(t,k,k_a))"
"0",""
"0",""
"0","concentration.data %>% "
"0","  ggplot(aes(t,c))+"
"0","  geom_line(data = posterior, aes(t,c, group = interaction(k,k_a)), color = '#4F2683', alpha = 0.05 )+"
"0","  #geom_line(data = true_solution, aes(t,ys), alpha = 1, color = 'yellow', size = 1)+"
"0","  geom_point(size = 4, pch = 21, fill = 'black', color = 'white', )+"
"0","  theme(aspect.ratio = 1/2, axis.title = element_text(size = 22))+"
"0","  labs(x = 'Time', y = 'Concentration')"
